Date,Open,High,Low,Close,Adj Close,Volume
2016-11-11,526.500000,530.000000,505.000000,507.299988,507.299988,7823667
2016-11-15,484.899994,484.899994,453.000000,457.399994,457.399994,15356070
2016-11-16,468.450012,471.700012,450.000000,458.450012,458.450012,10855618
2016-11-17,460.000000,476.000000,459.649994,472.850006,472.850006,8949767
2016-11-18,469.899994,473.850006,461.850006,471.250000,471.250000,7246244
2016-11-21,468.000000,472.799988,451.500000,456.950012,456.950012,7325876
2016-11-22,464.049988,471.000000,453.299988,464.850006,464.850006,6644867
2016-11-23,467.000000,475.299988,462.000000,471.500000,471.500000,6727083
2016-11-24,466.350006,466.350006,449.700012,452.950012,452.950012,8046995
2016-11-25,454.100006,456.350006,443.149994,452.350006,452.350006,7426347
2016-11-28,451.250000,460.000000,450.500000,454.700012,454.700012,5025929
2016-11-29,455.000000,466.299988,451.350006,459.850006,459.850006,8570549
2016-11-30,460.000000,463.799988,455.100006,459.299988,459.299988,8377510
2016-12-01,457.000000,457.700012,446.899994,448.200012,448.200012,7706825
2016-12-02,445.000000,453.500000,431.149994,432.899994,432.899994,10450654
2016-12-05,436.000000,441.000000,428.299988,439.299988,439.299988,8211182
2016-12-06,441.000000,445.899994,438.100006,441.100006,441.100006,4209420
2016-12-07,440.000000,449.200012,439.250000,445.350006,445.350006,5559803
2016-12-08,451.200012,464.399994,451.200012,461.549988,461.549988,8176055
2016-12-09,464.950012,468.549988,460.600006,464.100006,464.100006,5690877
2016-12-12,461.950012,461.950012,451.049988,454.399994,454.399994,3837786
2016-12-13,476.799988,486.250000,462.250000,470.649994,470.649994,63880404
2016-12-14,470.200012,476.799988,462.649994,472.350006,472.350006,7660437
2016-12-15,464.000000,473.600006,462.500000,463.200012,463.200012,6539067
2016-12-16,465.000000,474.899994,464.200012,473.149994,473.149994,9015744
2016-12-19,470.899994,478.549988,465.500000,471.799988,471.799988,5445624
2016-12-20,473.000000,475.000000,469.100006,473.149994,473.149994,3690160
2016-12-21,473.500000,474.500000,467.100006,468.500000,468.500000,3492856
2016-12-22,468.149994,472.950012,464.799988,469.600006,469.600006,5436494
2016-12-23,464.950012,468.299988,460.000000,465.649994,465.649994,3957854
2016-12-26,465.500000,465.500000,455.600006,457.850006,457.850006,3282425
2016-12-27,460.000000,468.750000,457.399994,466.950012,466.950012,3164664
2016-12-28,467.000000,468.649994,462.000000,463.350006,463.350006,3772181
2016-12-29,462.750000,472.700012,459.350006,470.899994,470.899994,4763171
2016-12-30,471.000000,475.000000,467.500000,472.000000,472.000000,3605555
2017-01-02,472.000000,488.700012,469.049988,487.049988,487.049988,4024156
2017-01-03,491.000000,492.700012,479.899994,481.100006,481.100006,5814518
2017-01-04,484.649994,493.700012,484.100006,486.649994,486.649994,4769872
2017-01-05,496.000000,503.399994,495.549988,502.149994,502.149994,7961242
2017-01-06,502.950012,507.950012,496.250000,497.750000,497.750000,4907475
2017-01-09,499.399994,504.600006,492.149994,500.149994,500.149994,3932710
2017-01-10,506.549988,518.000000,505.950012,516.250000,516.250000,7973024
2017-01-11,520.250000,523.950012,517.150024,519.250000,519.250000,4886398
2017-01-12,521.700012,524.000000,513.200012,518.250000,518.250000,4219627
2017-01-13,523.250000,523.250000,507.500000,514.849976,514.849976,6367248
2017-01-16,518.650024,529.450012,517.000000,526.400024,526.400024,6084582
2017-01-17,528.099976,530.799988,521.000000,523.700012,523.700012,4297426
2017-01-18,523.049988,529.599976,521.200012,522.450012,522.450012,5874608
2017-01-19,523.000000,535.599976,522.700012,531.450012,531.450012,5810128
2017-01-20,527.400024,529.299988,521.250000,523.200012,523.200012,5013928
2017-01-23,523.200012,534.950012,523.000000,532.700012,532.700012,4209879
2017-01-24,533.000000,543.000000,532.349976,541.549988,541.549988,5183630
2017-01-25,543.250000,551.900024,541.549988,548.900024,548.900024,4504941
2017-01-27,549.000000,552.000000,539.750000,541.950012,541.950012,4493803
2017-01-30,542.000000,543.500000,530.799988,532.299988,532.299988,4163428
2017-01-31,530.200012,531.500000,518.000000,523.549988,523.549988,6035022
2017-02-01,527.500000,544.500000,522.900024,542.250000,542.250000,4786720
2017-02-02,537.599976,537.599976,526.799988,531.500000,531.500000,6579801
2017-02-03,531.900024,531.900024,519.500000,522.599976,522.599976,5298261
2017-02-06,527.900024,531.450012,523.200012,525.849976,525.849976,3642527
2017-02-07,524.799988,524.799988,502.000000,506.799988,506.799988,7987282
2017-02-08,512.349976,514.950012,506.299988,513.049988,513.049988,5975054
2017-02-09,515.400024,518.000000,505.750000,512.849976,512.849976,4099871
2017-02-10,513.000000,514.799988,506.500000,509.549988,509.549988,4732032
2017-02-13,512.700012,512.700012,503.299988,505.299988,505.299988,4700518
2017-02-14,503.000000,506.700012,466.549988,482.049988,482.049988,14901414
2017-02-15,449.049988,453.000000,434.350006,436.450012,436.450012,38638630
2017-02-16,442.549988,447.600006,435.399994,446.000000,446.000000,11622714
2017-02-17,447.899994,456.600006,442.399994,452.950012,452.950012,10063504
2017-02-20,451.500000,458.450012,449.000000,455.450012,455.450012,5866707
2017-02-21,456.899994,462.799988,454.500000,458.649994,458.649994,6875914
2017-02-22,460.250000,466.700012,455.799988,460.049988,460.049988,7315280
2017-02-23,464.000000,464.700012,457.250000,462.350006,462.350006,9492419
2017-02-27,464.000000,464.000000,455.100006,457.799988,457.799988,5510484
2017-02-28,460.000000,460.000000,454.100006,456.750000,456.750000,5722402
2017-03-01,455.899994,455.899994,448.000000,449.450012,449.450012,8367579
2017-03-02,457.850006,467.899994,453.200012,461.700012,461.700012,13667695
2017-03-03,463.299988,466.850006,458.600006,459.950012,459.950012,7085620
2017-03-06,462.500000,472.700012,462.100006,470.799988,470.799988,4036291
2017-03-07,469.500000,475.899994,466.049988,467.549988,467.549988,7114541
2017-03-08,469.399994,469.600006,461.149994,462.799988,462.799988,5351597
2017-03-09,462.450012,469.700012,462.000000,467.600006,467.600006,3837624
2017-03-10,471.000000,471.850006,465.100006,469.100006,469.100006,5766815
2017-03-14,481.000000,483.000000,468.450012,469.750000,469.750000,6348198
2017-03-15,475.000000,476.549988,470.649994,473.450012,473.450012,4801312
2017-03-16,478.700012,482.000000,476.149994,480.950012,480.950012,6272947
2017-03-17,481.350006,484.200012,471.700012,476.500000,476.500000,6338248
2017-03-20,476.549988,478.200012,470.750000,476.000000,476.000000,2871104
2017-03-21,478.000000,478.049988,470.649994,473.750000,473.750000,4685410
2017-03-22,469.950012,469.950012,458.500000,459.899994,459.899994,4695648
2017-03-23,461.299988,477.000000,461.299988,472.899994,472.899994,8665384
2017-03-24,470.750000,474.799988,467.549988,470.399994,470.399994,4296510
2017-03-27,469.000000,469.149994,462.100006,464.750000,464.750000,4417413
2017-03-28,467.500000,473.000000,467.500000,472.399994,472.399994,2982614
2017-03-29,474.899994,475.000000,463.600006,469.049988,469.049988,6680569
2017-03-30,463.500000,469.799988,462.850006,468.399994,468.399994,9482785
2017-03-31,466.500000,472.500000,464.500000,465.850006,465.850006,6400088
2017-04-03,468.250000,472.299988,467.600006,470.399994,470.399994,2951896
2017-04-05,470.399994,475.000000,467.250000,473.500000,473.500000,5287168
2017-04-06,474.299988,478.500000,470.600006,473.200012,473.200012,6703078
2017-04-07,468.450012,480.549988,466.649994,468.299988,468.299988,8089461
2017-04-10,471.649994,478.299988,467.549988,474.899994,474.899994,5437523
2017-04-11,477.899994,478.350006,471.100006,472.250000,472.250000,4887918
2017-04-12,468.700012,471.549988,461.600006,464.549988,464.549988,5991598
2017-04-13,461.850006,463.350006,451.200012,453.350006,453.350006,5930185
2017-04-17,452.000000,455.700012,447.299988,449.200012,449.200012,4913930
2017-04-18,452.000000,455.750000,442.500000,443.700012,443.700012,4235130
2017-04-19,443.000000,449.500000,438.299988,443.049988,443.049988,6319332
2017-04-20,447.850006,447.850006,442.100006,443.950012,443.950012,3288900
2017-04-21,446.750000,448.450012,437.600006,440.600006,440.600006,5325590
2017-04-24,439.799988,449.000000,438.750000,443.850006,443.850006,6214069
2017-04-25,445.850006,447.750000,443.299988,445.649994,445.649994,5894090
2017-04-26,446.000000,454.399994,445.500000,450.799988,450.799988,8438042
2017-04-27,455.000000,460.899994,452.700012,455.350006,455.350006,10589249
2017-04-28,457.100006,462.000000,454.399994,458.899994,458.899994,5126904
2017-05-02,456.600006,457.200012,448.549988,451.250000,451.250000,6071958
2017-05-03,451.350006,456.000000,444.649994,446.600006,446.600006,5158586
2017-05-04,446.649994,448.100006,435.149994,436.500000,436.500000,6204022
2017-05-05,436.500000,436.500000,418.000000,419.600006,419.600006,9487539
2017-05-08,424.750000,428.700012,417.250000,422.649994,422.649994,7427873
2017-05-09,424.750000,428.799988,422.700012,426.799988,426.799988,2833132
2017-05-10,427.799988,433.000000,424.000000,432.299988,432.299988,5378402
2017-05-11,434.000000,434.500000,425.399994,427.450012,427.450012,4049649
2017-05-12,429.649994,433.799988,427.450012,430.850006,430.850006,3850940
2017-05-15,434.000000,434.000000,430.100006,431.899994,431.899994,1885702
2017-05-16,432.250000,439.500000,432.250000,437.250000,437.250000,3452072
2017-05-17,436.500000,452.500000,435.100006,449.100006,449.100006,6572678
2017-05-18,442.000000,448.700012,436.000000,437.950012,437.950012,6158546
2017-05-19,439.000000,444.950012,434.600006,443.350006,443.350006,4387481
2017-05-22,446.000000,452.750000,442.600006,449.649994,449.649994,6145914
2017-05-23,451.450012,456.450012,444.299988,450.500000,450.500000,10330814
2017-05-24,470.000000,473.350006,458.100006,469.549988,469.549988,27370795
2017-05-25,470.000000,479.000000,464.700012,476.000000,476.000000,15108872
2017-05-26,474.100006,488.250000,473.500000,481.100006,481.100006,7692869
2017-05-29,482.500000,485.000000,471.799988,481.500000,481.500000,4253044
2017-05-30,482.700012,487.000000,480.000000,481.299988,481.299988,3101380
2017-05-31,482.299988,483.000000,474.799988,476.149994,476.149994,5393856
2017-06-01,476.950012,479.700012,473.549988,476.649994,476.649994,3001232
2017-06-02,480.000000,485.950012,477.700012,478.750000,478.750000,4319080
2017-06-05,478.299988,481.899994,475.200012,478.149994,478.149994,2464819
2017-06-06,482.899994,484.350006,457.600006,461.000000,461.000000,8016939
2017-06-07,462.549988,463.649994,453.500000,458.000000,458.000000,5250544
2017-06-08,459.500000,463.450012,457.350006,460.799988,460.799988,4066322
2017-06-09,459.950012,468.000000,455.000000,467.100006,467.100006,4598706
2017-06-12,463.750000,465.250000,455.200012,456.250000,456.250000,4341696
2017-06-13,457.149994,458.750000,448.000000,449.549988,449.549988,3577406
2017-06-14,450.799988,453.399994,447.049988,451.950012,451.950012,3605931
2017-06-15,452.000000,457.850006,446.950012,448.299988,448.299988,3879154
2017-06-16,454.700012,458.399994,452.000000,455.750000,455.750000,7042094
2017-06-19,453.799988,456.399994,450.500000,452.350006,452.350006,3869675
2017-06-20,457.000000,470.750000,456.000000,467.399994,467.399994,12014975
2017-06-21,466.000000,466.000000,455.500000,457.299988,457.299988,5436141
2017-06-22,458.850006,463.000000,451.600006,452.700012,452.700012,5008885
2017-06-23,454.000000,456.500000,442.399994,443.149994,443.149994,6753648
2017-06-27,443.799988,444.500000,434.399994,442.299988,442.299988,5915274
2017-06-28,443.899994,446.799988,440.149994,442.500000,442.500000,4960238
2017-06-29,444.500000,446.250000,434.000000,435.600006,435.600006,11085101
2017-06-30,433.899994,435.600006,428.049988,432.549988,432.549988,4776892
2017-07-03,431.500000,434.700012,426.250000,430.250000,430.250000,6230025
2017-07-04,434.200012,436.399994,426.000000,426.899994,426.899994,5020683
2017-07-05,428.899994,433.950012,427.399994,431.750000,431.750000,5050749
2017-07-06,435.399994,438.799988,433.799988,437.100006,437.100006,4038188
2017-07-07,434.450012,441.450012,432.250000,436.850006,436.850006,5311730
2017-07-10,446.600006,448.100006,444.000000,446.950012,446.950012,1154721
2017-07-11,452.000000,462.299988,451.000000,456.950012,456.950012,12069006
2017-07-12,461.000000,463.799988,456.600006,461.000000,461.000000,6051540
2017-07-13,464.500000,464.500000,455.549988,459.049988,459.049988,4382063
2017-07-14,460.000000,460.000000,450.399994,451.299988,451.299988,3974269
2017-07-17,455.000000,458.350006,453.250000,454.149994,454.149994,4922453
2017-07-18,452.600006,459.500000,452.600006,456.149994,456.149994,2349268
2017-07-19,453.000000,462.899994,453.000000,460.600006,460.600006,3395937
2017-07-20,463.500000,464.350006,457.350006,460.149994,460.149994,3318626
2017-07-21,460.000000,465.899994,457.600006,464.600006,464.600006,3150269
2017-07-24,464.950012,468.350006,461.000000,464.000000,464.000000,3773074
2017-07-25,462.149994,464.700012,454.700012,456.100006,456.100006,7052112
2017-07-26,457.200012,458.700012,455.000000,457.299988,457.299988,3641559
2017-07-27,459.000000,460.950012,440.299988,445.399994,445.399994,13738611
2017-07-28,444.600006,447.450012,442.450012,445.850006,445.850006,3365171
2017-07-31,446.250000,449.700012,443.700012,444.600006,444.600006,3804621
2017-08-01,446.549988,452.350006,445.700012,446.899994,446.899994,4012791
2017-08-02,449.500000,449.950012,438.149994,440.350006,440.350006,4045533
2017-08-03,441.000000,441.500000,429.600006,431.450012,431.450012,6197142
2017-08-04,435.100006,438.750000,433.450012,435.600006,435.600006,4166729
2017-08-07,438.600006,439.799988,425.299988,430.000000,430.000000,6461815
2017-08-08,432.000000,435.500000,426.000000,430.000000,430.000000,7134979
2017-08-09,428.799988,429.899994,415.000000,416.049988,416.049988,10849567
2017-08-10,401.000000,403.600006,375.250000,380.200012,380.200012,28114017
2017-08-11,376.000000,379.100006,358.500000,374.500000,374.500000,14699477
2017-08-14,380.000000,381.799988,372.600006,375.399994,375.399994,8216208
2017-08-16,379.450012,390.700012,375.500000,389.250000,389.250000,11019760
2017-08-17,392.450012,392.450012,384.500000,385.299988,385.299988,5971420
2017-08-18,381.750000,383.000000,377.000000,380.399994,380.399994,5856198
2017-08-21,382.000000,382.549988,371.299988,374.350006,374.350006,5123101
2017-08-22,378.799988,379.950012,372.250000,373.600006,373.600006,4163794
2017-08-23,376.000000,381.149994,373.350006,379.950012,379.950012,4448871
2017-08-24,380.100006,385.950012,380.100006,384.149994,384.149994,5208541
2017-08-28,385.850006,387.399994,378.299988,379.299988,379.299988,4403872
2017-08-29,379.000000,382.350006,374.450012,376.100006,376.100006,4689547
2017-08-30,380.850006,382.750000,377.450012,378.500000,378.500000,3734824
2017-08-31,380.049988,380.450012,375.799988,376.549988,376.549988,4685511
2017-09-01,379.350006,392.850006,378.649994,390.850006,390.850006,7380325
2017-09-04,393.000000,396.049988,380.500000,383.399994,383.399994,8433560
2017-09-05,385.700012,389.500000,383.399994,388.149994,388.149994,4477993
2017-09-06,385.000000,386.700012,381.850006,382.700012,382.700012,5953907
2017-09-07,383.700012,384.399994,376.000000,378.149994,378.149994,7938665
2017-09-08,381.000000,381.799988,374.049988,375.049988,375.049988,7471355
2017-09-11,380.000000,380.000000,374.200012,375.299988,375.299988,5402725
2017-09-12,378.700012,390.000000,375.500000,388.250000,388.250000,9266823
2017-09-13,391.000000,393.950012,387.200012,389.649994,389.649994,6537279
2017-09-14,390.750000,406.600006,390.250000,404.399994,404.399994,11476571
2017-09-15,402.850006,406.750000,400.000000,401.750000,401.750000,9675506
2017-09-18,411.850006,413.000000,403.200012,404.950012,404.950012,8966503
2017-09-19,415.000000,427.700012,414.000000,423.649994,423.649994,28208471
2017-09-20,422.750000,422.750000,413.000000,414.799988,414.799988,5179160
2017-09-21,415.399994,418.450012,408.799988,413.649994,413.649994,6946502
2017-09-22,414.000000,422.149994,408.850006,411.799988,411.799988,9781308
2017-09-25,413.649994,415.299988,404.600006,408.200012,408.200012,6957357
2017-09-26,409.399994,413.899994,403.299988,411.250000,411.250000,5077291
2017-09-27,413.500000,414.250000,402.000000,404.899994,404.899994,4727360
